CaptureEventID,DateTime,SiteID,LocationX,LocationY,Species,AltitudeMoved,DistanceMoved,Tensed,DisasterPrediction
ASG00000uj,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000uk,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG00000ul,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000um,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000uo,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000up,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000uq,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000us,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG00000ut,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG00000uv,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000uw,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG00000ux,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000v0,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000v1,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000v2,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000v4,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000v6,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG00000v7,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG00000v9,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG00000va,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG00000vc,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000vd,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG00000ve,40389.73,D04,699543,9729343,otherBird,2,4,1,1
ASG00000vf,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000vh,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG00000vi,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG00000vj,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG00000vn,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG0002uef,40389.73,D04,699543,9729343,otherBird,2,4,1,1
ASG0002ueg,40389.73,D04,699543,9729343,ostrich,2,4,1,1
ASG0002uej,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uek,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002uel,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG0002uem,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG0002uen,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ueo,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ueq,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ueu,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002uev,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uew,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uez,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uf0,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uf1,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uf2,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uf4,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uf5,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uf6,40389.73,D04,699543,9729343,impala,2,4,1,1
ASG0002uf8,40389.73,D04,699543,9729343,hyenaSpotted,2,4,1,1
ASG0002ufa,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufd,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufe,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uff,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufg,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufh,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ufi,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufj,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufk,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufm,40389.73,D04,699543,9729343,mongoose,2,4,1,1
ASG0002ufn,40389.73,D04,699543,9729343,mongoose,2,4,1,1
ASG0002ufo,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ufp,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ufp,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002ufr,40389.73,D04,699543,9729343,impala,2,4,1,1
ASG0002ufs,40389.73,D04,699543,9729343,hyenaSpotted,2,4,1,1
ASG0002uft,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufu,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufv,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufx,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufy,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ufz,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug0,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug1,40389.73,D04,699543,9729343,dikDik,2,4,1,1
ASG0002ug2,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug3,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug5,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug6,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ug7,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ug9,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ugb,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugc,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugd,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uge,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ugf,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ugg,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugh,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002ugi,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ugj,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugk,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ugl,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugm,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugq,40389.73,D04,699543,9729343,otherBird,2,4,1,1
ASG0002ugr,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ugt,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002ugu,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002ugv,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ugx,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002ugz,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002uh0,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uh1,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uh4,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uh7,40389.73,D04,699543,9729343,otherBird,2,4,1,1
ASG0002uh7,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uha,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002uhc,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002uhe,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhf,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhg,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhh,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhk,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhl,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002uhm,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002uho,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhr,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uhs,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uht,40389.73,D04,699543,9729343,jackal,2,4,1,1
ASG0002uhv,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uhw,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uhz,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ui2,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002ui8,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ui9,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002uia,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uie,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uig,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002uih,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uij,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uik,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uil,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uim,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uin,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uin,40389.73,D04,699543,9729343,cheetah,2,4,1,1
ASG0002uio,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uip,40389.73,D04,699543,9729343,elephant,2,4,1,1
ASG0002uir,40389.73,D04,699543,9729343,hare,2,4,1,1
ASG0002uit,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002uiu,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uiw,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uix,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uiy,40389.73,D04,699543,9729343,gazelleThomsons,2,4,1,1
ASG0002uj0,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002uj3,40389.73,D04,699543,9729343,jackal,2,4,1,1
ASG0002uj5,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uj7,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ujc,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uje,40389.73,D04,699543,9729343,dikDik,2,4,1,1
ASG0002ujg,40389.73,D04,699543,9729343,hyenaSpotted,2,4,1,1
ASG0002ujh,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uji,40389.73,D04,699543,9729343,aardwolf,2,4,1,1
ASG0002ujj,40389.73,D04,699543,9729343,batEaredFox,2,4,1,1
ASG0002ujl,40389.73,D04,699543,9729343,buffalo,2,4,1,1
ASG0002ujm,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ujo,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ujp,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ujq,40389.73,D04,699543,9729343,hare,2,4,1,1
ASG0002ujs,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002ujt,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002uju,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ujw,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002ujx,40389.73,D04,699543,9729343,giraffe,2,4,1,1
ASG0002ujy,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uk0,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uk6,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002uk7,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uk8,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ukb,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ukc,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ukf,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ukg,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uki,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ukj,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ukl,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002ukq,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ukr,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002uku,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002ukv,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ukx,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002ukz,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ul2,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ul3,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ul4,40389.73,D04,699543,9729343,hare,2,4,1,1
ASG0002ul6,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ul7,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ul8,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ul9,40389.73,D04,699543,9729343,mongoose,2,4,1,1
ASG0002ulc,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002ulf,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ulg,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ulh,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002uli,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ulm,40389.73,D04,699543,9729343,hare,2,4,1,1
ASG0002uln,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002ulo,40389.73,D04,699543,9729343,baboon,2,4,1,1
ASG0002ulp,40389.73,D04,699543,9729343,hyenaSpotted,2,4,1,1
ASG0002ulr,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002uls,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ult,40389.73,D04,699543,9729343,hyenaSpotted,2,4,1,1
ASG0002ulu,40389.73,D04,699543,9729343,hyenaStriped,2,4,1,1
ASG0002ulw,40389.73,D04,699543,9729343,zebra,2,4,1,1
ASG0002ulx,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002uly,40389.73,D04,699543,9729343,warthog,2,4,1,1
ASG0002uly,40389.73,D04,699543,9729343,otherBird,2,4,1,1
ASG0002um2,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002um4,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002um5,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002um6,40389.73,D04,699543,9729343,hippopotamus,2,4,1,1
ASG0002um7,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002um8,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002um9,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002umb,40389.73,D04,699543,9729343,vervetMonkey,2,4,1,1
ASG0002umd,40389.73,D04,699543,9729343,reedbuck,2,4,1,1
ASG0002ume,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002umf,40389.73,D04,699543,9729343,gazelleGrants,2,4,1,1
ASG0002umg,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002umj,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002umk,40389.73,D04,699543,9729343,guineaFowl,2,4,1,1
ASG0002uml,40389.73,D04,699543,9729343,ostrich,2,4,1,1
ASG00000vo,40389.73,D05,699577,9726907,elephant,2,4,1,1
ASG00000vp,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG00000vr,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000vt,40389.73,D05,699577,9726907,elephant,2,4,1,1
ASG00000vv,40389.73,D05,699577,9726907,koriBustard,2,4,1,1
ASG00000vz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w1,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w2,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w3,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w5,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w6,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w8,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000w9,40389.73,D05,699577,9726907,koriBustard,2,4,1,1
ASG00000wa,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000wb,40389.73,D05,699577,9726907,gazelleGrants,2,4,1,1
ASG00000wf,40389.73,D05,699577,9726907,otherBird,2,4,1,1
ASG00000wi,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000wk,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000wl,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG00000wm,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG00000wu,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000wx,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000wz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000x1,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG00000x2,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000x4,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000x5,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000x6,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000x9,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xa,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xc,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xd,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xe,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xf,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xg,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xj,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xp,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xq,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xr,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xt,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xv,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG00000xw,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xx,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000xy,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000y0,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000y1,40389.73,D05,699577,9726907,ostrich,2,4,1,1
ASG00000y2,40389.73,D05,699577,9726907,impala,2,4,1,1
ASG00000y3,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000y4,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000y5,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000y6,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000y7,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000ya,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yc,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yd,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000ye,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yg,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG00000yh,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG00000yi,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000yj,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000yk,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yl,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yn,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG00000yo,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG00000yp,40389.73,D05,699577,9726907,ostrich,2,4,1,1
ASG00000ys,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yu,40389.73,D05,699577,9726907,dikDik,2,4,1,1
ASG00000yv,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yx,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yy,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000yz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z0,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z1,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z2,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z3,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z4,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z5,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z6,40389.73,D05,699577,9726907,hyenaSpotted,2,4,1,1
ASG00000z8,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG00000z9,40389.73,D05,699577,9726907,ostrich,2,4,1,1
ASG0002umm,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG0002umn,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002ump,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002ums,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002umt,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002umu,40389.73,D05,699577,9726907,dikDik,2,4,1,1
ASG0002umv,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002umz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002un0,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002un1,40389.73,D05,699577,9726907,otherBird,2,4,1,1
ASG0002un3,40389.73,D05,699577,9726907,cheetah,2,4,1,1
ASG0002un4,40389.73,D05,699577,9726907,cheetah,2,4,1,1
ASG0002un5,40389.73,D05,699577,9726907,ostrich,2,4,1,1
ASG0002un6,40389.73,D05,699577,9726907,elephant,2,4,1,1
ASG0002un7,40389.73,D05,699577,9726907,dikDik,2,4,1,1
ASG0002un9,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002unl,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG0002unm,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uno,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002unp,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002unq,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002unr,40389.73,D05,699577,9726907,gazelleGrants,2,4,1,1
ASG0002uns,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002unx,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002unz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo0,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo1,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo2,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo3,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo4,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo5,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo6,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uo7,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002uo8,40389.73,D05,699577,9726907,otherBird,2,4,1,1
ASG0002uo9,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uoc,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uoe,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG0002uof,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG0002uog,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002uol,40389.73,D05,699577,9726907,giraffe,2,4,1,1
ASG0002uom,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG0002uoo,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uoq,40389.73,D05,699577,9726907,guineaFowl,2,4,1,1
ASG0002uos,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uoy,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002uoz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002up0,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002up1,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG0002up2,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002up3,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG0002up6,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002up8,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002upb,40389.73,D05,699577,9726907,hyenaSpotted,2,4,1,1
ASG0002upd,40389.73,D05,699577,9726907,warthog,2,4,1,1
ASG0002upg,40389.73,D05,699577,9726907,hippopotamus,2,4,1,1
ASG0002upj,40389.73,D05,699577,9726907,hyenaSpotted,2,4,1,1
ASG0002upl,40389.73,D05,699577,9726907,hippopotamus,2,4,1,1
ASG0002upn,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG0002upq,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG0002upt,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG0002upu,40389.73,D05,699577,9726907,zebra,2,4,1,1
ASG0002upv,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002upw,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002upx,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002upy,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
ASG0002upz,40389.73,D05,699577,9726907,gazelleThomsons,2,4,1,1
